ImageName,ImageText,Gender,General,Descr,Detail,KeyArea,Magnification,Location,Host,Species,ScientificName_accepted,ScientificName,Class,Order,Family,Genus
https://nematode.unl.edu/aceph14.jpg,"96WW 35"" 39No5""_x000D_
20m_x000D_
Ã‚Â© Peter Mullin/2000_x000D_
Acrobeles cephalatus_x000D_
juvenile female vulva +00X_x000D_
(iamealaties_x000D_
ile bluesten 7 ee see",female,,,vulva,,400X,"Konza Prairie, Kansas",Little bluestem/Bluegrass,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/aceph15.jpg,"96W 35 39No5""_x000D_
20m_x000D_
Ã‚Â© Peter Mullin/2000_x000D_
Acrobeles cephalatus_x000D_
juvenile Female tail +00X_x000D_
Konza Prairie_x000D_
[ie luccten, Cluewass",female,,,tail,,400X,"Konza Prairie, Kansas",Little bluestem/Bluegrass,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/aceph16.jpg,"96WW 35 39No5""_x000D_
204m_x000D_
Ã‚Â© Peter Mullin/2000_x000D_
Acrobeles cephalatus_x000D_
juvenile head 400X_x000D_
Comal_x000D_
Bebheipliceecs",juvenile,,,head,Anterior,400X,"Konza Prairie, Kansas",Little bluestem/Bluegrass,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/aceph2.jpg,"Acrobeles cephalatus_x000D_
female head +00X_x000D_
Konza Prairie_x000D_
Big bluestem/|_ittle bluestem |_x000D_
96W 35 39No5""_x000D_
Ã‚Â© Peter Mullin/2000_x000D_
20m",female,,,head,Anterior,400X,"Konza Prairie, Kansas",Big bluestem/|_ittle bluestem,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/aceph3.jpg,"Ã‚Â© Peter Mullin/2000 96WW 35' 39No5""_x000D_
20m_x000D_
Acrobeles cephalatus_x000D_
female tail 400X_x000D_
Konza Prairie_x000D_
Big bluestem/|_ittle bluestem",female,,,tail,,400X,"Konza Prairie, Kansas",Big bluestem/|_ittle bluestem,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/aceph4.jpg,"Acrobeles cephalatus_x000D_
joum female head 1000X._x000D_
Konza Prairie_x000D_
Big bluestem/|_ittle bluestem",female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Big bluestem/|_ittle bluestem,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/aceph5.jpg,"Acrobeles cephalatus_x000D_
female head 1000X_x000D_
Konza Prairie_x000D_
Big bluestem/|_ittle bluestem_x000D_
96 35' 39No5'_x000D_
10pm_x000D_
Ã‚Â© Peter Mullin/2000",female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Big bluestem/|_ittle bluestem,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/aceph6.jpg,"Ã‚Â©Peter Mullin/2000_x000D_
96 35 39No35""_x000D_
Acrobeles cephalatus_x000D_
female head +00X_x000D_
Konza Prairie_x000D_
Little bluestem/ Scribner's panicum",female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Little bluestem/ Scribner's panicum,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/aceph7.jpg,"Ã‚Â©Peter Mullin/2000_x000D_
20 fim_x000D_
96WW 35"" 39No5""_x000D_
Acrobeles cephalatus_x000D_
female tall +00X_x000D_
Konza Prairie_x000D_
Little bluestem/ Scribner's panicum",female,,,tail,,400X,"Konza Prairie, Kansas",Little bluestem/ Scribner's panicum,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/aceph8.jpg,"Ã‚Â© Peter Mullin/2000_x000D_
20 fim_x000D_
Acrobeles cephalatus_x000D_
female tail 400X_x000D_
Konza Prairie_x000D_
Little bluestem/ Scribner's panicum_x000D_
96 35 39No5""",female,,,tail,,400X,"Konza Prairie, Kansas",Little bluestem/ Scribner's panicum,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/aceph9.jpg,"Ã‚Â©Peter Mullin/2000_x000D_
20m_x000D_
Acrobeles cephalatus_x000D_
female head 400X_x000D_
Konza Prairie_x000D_
Little bluestem/ Scribner's panicum_x000D_
96W 35"" 39No5""",female,,,head,Anterior,400X,"Konza Prairie, Kansas",Little bluestem/ Scribner's panicum,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acomp1.jpg,"Acrobeles complexus_x000D_
female head +00X_x000D_
Konza Prairie_x000D_
Little bluestem/_x000D_
ee_x000D_
20m_x000D_
96 35"" 39No5'_x000D_
Ã‚Â© Peter Mullin/2000",female,,,head,Anterior,400X,"Konza Prairie, Kansas",Little bluestem,Acrobeles complexus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acomp2.jpg,"Acrobeles complexus_x000D_
20, vulva +00X_x000D_
Konza Prairie_x000D_
Little bluestem/_x000D_
Bluegrass_x000D_
96W 55"" 39N05'_x000D_
Ã‚Â© Peter Mullin/2000",female,,,vulva,,400X,"Konza Prairie, Kansas",Little bluestem,Acrobeles complexus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acomp3.jpg,"Acrobeles eau oar_x000D_
female tail +00X_x000D_
Konza Prairie_x000D_
Little bluestem/_x000D_
Blieguss_x000D_
Ã‚Â© Peter Mullin/2000",female,,,tail,,400X,"Konza Prairie, Kansas",Little bluestem,Acrobeles eau,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acomp4.jpg,"Acrobeles complexus_x000D_
female head 1000X_x000D_
Konza Prairie_x000D_
Little bluestem/_x000D_
Blingraoe_x000D_
96W 35"" 39No5""_x000D_
1pm_x000D_
Ã‚Â© Peter Mullin/2000",female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Little bluestem,Acrobeles complexus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acomp5.jpg,"Acrobeles complexus_x000D_
female probolae 1000X_x000D_
Konza Prairie_x000D_
Little bluestem/_x000D_
Bluegrass_x000D_
96W 35"" 39No5""_x000D_
1pm_x000D_
Ã‚Â© Peter Mullin/2000",female,,,probolae,,1000X,"Konza Prairie, Kansas",Little bluestem,Acrobeles complexus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acomp6.jpg,"Acrobeles complexus_x000D_
female phasmid 1000X_x000D_
Konza Prairie_x000D_
Little bluestem/_x000D_
96\N 35Ã‚Â° 39N05'_x000D_
Ã‚Â© Peter Mullin/z000",female,,,phasmid,,1000X,"Konza Prairie, Kansas",Little bluestem,Acrobeles complexus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acomp7.jpg,"Ã‚Â© Peter Mullin/2000_x000D_
96W 35"" 39No5""_x000D_
Acrobeles complexus_x000D_
juvenile head 4+00X_x000D_
Konza Prairie_x000D_
Sporobolus",juvenile,,,head,Anterior,400X,"Konza Prairie, Kansas",Sporobolus,Acrobeles complexus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acomp8.jpg,"Acrobeles complexus_x000D_
juvenile tail 400X_x000D_
Kone Pete_x000D_
Sporobolus_x000D_
96W 35Ã‚Â° 39N03'_x000D_
Ã‚Â© Peter Mullin/2000_x000D_
20m",juvenile,,,tail,,400X,"Konza Prairie, Kansas",Sporobolus,Acrobeles complexus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acor1.jpg,"Acrobeles omatus_x000D_
juvenile_x000D_
(ead copies 400X_x000D_
Konza Prairie_x000D_
Fragrant sumac_x000D_
Peter Mullin ce 1999",juvenile,,,esophagus,Anterior,400X,"Konza Prairie, Kansas",,Acrobeles omatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acrobe1.jpg,"Acrobeles sp._x000D_
female head +400X%_x000D_
Konza Prairie_x000D_
Little bluestem/Senbner's panicum_x000D_
96W 53"" 39No3""",female,,,head,Anterior,400X,"Konza Prairie, Kansas",Little bluestem,Acrobeles sp.,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acrobe2.jpg,"Acrobeles sp._x000D_
female tail +00X_x000D_
Konza Prairie_x000D_
[itde Llucstem/_x000D_
Scribner's panicum_x000D_
g6W 93"" 39NO3""_x000D_
Ã‚Â© Peter Mullin/2001",female,,,tail,,400X,"Konza Prairie, Kansas",Scribner's panicum,Acrobeles sp.,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acrobe3.jpg,"50m_x000D_
Ã‚Â© Peter Mullin/2001_x000D_
Acrobeles sp._x000D_
ovaries 200)_x000D_
Konza Prairie_x000D_
Little bluestem/Senbner's panicum_x000D_
96W93' 39Nos""",female,,,ovary,,200X,"Konza Prairie, Kansas",Little bluestem,Acrobeles sp.,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acrobe4.jpg,"Ã¢â‚¬Ëœ2 Peter Mullin/2001_x000D_
Acrobeles sp._x000D_
female head 1000X_x000D_
Konza Prairie_x000D_
Little bluestem/Seribner's panicum_x000D_
96W 35"" 39No5""",female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Little bluestem/Seribner's panicum,Acrobeles sp.,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acrobe5.jpg,"Acrobeles_x000D_
1000!_x000D_
vulva_x000D_
o a -_x000D_
ÃƒÂ© Konza Prairie_x000D_
y, s iiile Wliestemy:_x000D_
Ã¢â‚¬â€ en's panicum_x000D_
Ã¢â‚¬â€ i_x000D_
, : 7_x000D_
*_x000D_
2 i_x000D_
5 f rf Ã¢â‚¬Ëœ= a_x000D_
wt_x000D_
96W33' 39Nos""_x000D_
2 Peter Mullin/2001",female,,,vulva,,1000X,"Konza Prairie, Kansas",,Acrobeles sp.,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/Acrobeles_ciliatus_head.jpg,,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",,Acrobeles sp.,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acromp1.jpg,"Acrobeles complexus_x000D_
female 100X_x000D_
Haughton Crater_x000D_
Outside oasis_x000D_
Ã‚Â© Peter Mullin/2000",female,,,body,,100X,"Haughton impact crater, Devon Island, Nunavut",,Acrobeles complexus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acromp2.jpg,"Acrobeles complexus_x000D_
female tail +00X_x000D_
Haughton Crater_x000D_
Outside oasis_x000D_
Ã¢â‚¬â€Ã¢â‚¬â€Ã¢â‚¬â€_x000D_
20m_x000D_
Ã‚Â© Peter Mullin/2000",female,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Acrobeles complexus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acromp3.jpg,"Acrobeles complexus_x000D_
vulva 400X_x000D_
Haughton Crater_x000D_
Outside oasis_x000D_
Ã‚Â© Peter Mullin/2000",female,,,vulva,,400X,"Haughton impact crater, Devon Island, Nunavut",,Acrobeles complexus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acromp4.jpg,"Acrobeles complexus_x000D_
female head 1000)_x000D_
Haughton Crater Ã‚Â© Peter Mullin72000_x000D_
Outside oasis",female,,,head,Anterior,1000X,"Haughton impact crater, Devon Island, Nunavut",,Acrobeles complexus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acromp5.jpg,"{Om_x000D_
Acrobeles complexus_x000D_
female head 1000X_x000D_
Haughton Crater Ã‚Â© Peter Mullin/z000_x000D_
Jutside oasis",female,,,head,Anterior,1000X,"Haughton impact crater, Devon Island, Nunavut",,Acrobeles complexus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acromp6.jpg,"Acrobeles complexus_x000D_
female phasmid 1000X_x000D_
Haughton Crater_x000D_
Outside oasis_x000D_
Ã‚Â© Peter Mullin/2000",female,,,phasmid,,1000X,"Haughton impact crater, Devon Island, Nunavut",,Acrobeles complexus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acten1.jpg,"Acrobeles ctenocephalus_x000D_
juvenile_x000D_
entire 100X_x000D_
Konza Prairie Wallow_x000D_
100 fm_x000D_
Peter Mullin ce 1999",juvenile,,,body,,100X,"Konza Prairie, Kansas",,Acrobeles ctenocephalus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acten10.jpg,"Acrobeles ctenocephalus_x000D_
female 100x_x000D_
Konza Prairie_x000D_
Little bluestem_x000D_
96\W 35"" 39No35""_x000D_
Ã‚Â©Peter Mullin/2000",female,,,body,,100X,"Konza Prairie, Kansas",Little bluestem,Acrobeles ctenocephalus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acten11.jpg,"Ã‚Â©Peter Mullin/z000_x000D_
96 33! 39No35'_x000D_
Acrobeles ctenocephalus_x000D_
female tail 400x_x000D_
Konza Prairie_x000D_
Little bluestem",female,,,tail,,400X,"Konza Prairie, Kansas",Little bluestem,Acrobeles ctenocephalus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acten12.jpg,"20m_x000D_
96W35' 39Nos5""_x000D_
Acrobeles ctenocephalus_x000D_
female head 400x_x000D_
Konza Prairie_x000D_
Little bluestem_x000D_
Ã‚Â© Peter Mullin/2000",female,,,head,Anterior,400X,"Konza Prairie, Kansas",Little bluestem,Acrobeles ctenocephalus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acten13.jpg,"Acrobeles ctenocephalus_x000D_
vulva 400x_x000D_
Konza Prairie_x000D_
Little bluestem_x000D_
96WW 35 39No35""_x000D_
Ã‚Â© Peter Mullin/2000",female,,,vulva,,400X,"Konza Prairie, Kansas",Little bluestem,Acrobeles ctenocephalus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acten14.jpg,"Acrobeles ctenocephalus_x000D_
female probolae 1000x_x000D_
Konza Prairie_x000D_
Little bluestem_x000D_
opm_x000D_
96WW 35"" 39No5""_x000D_
Ã‚Â© Peter Mullin/z000",female,,,probolae,,1000X,"Konza Prairie, Kansas",Little bluestem,Acrobeles ctenocephalus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acten15.jpg,"Acrobeles ctenocephalus_x000D_
female head 1000x_x000D_
Konza Prairie_x000D_
Little bluestem_x000D_
10pm_x000D_
96 35"" 39No5""",female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Little bluestem,Acrobeles ctenocephalus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acten16.jpg,"1pm_x000D_
Acrobeles ctenocephalus_x000D_
vulva 1000x_x000D_
Konza Prairie_x000D_
Little bluestem_x000D_
96W 35! 39No5""",female,,,vulva,,1000X,"Konza Prairie, Kansas",Little bluestem,Acrobeles ctenocephalus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acten17.jpg,"Acrobeles ctenocephalus_x000D_
female phasmids 1000x_x000D_
Konza Prairie_x000D_
Little bluestem",female,,,phasmid,,1000X,"Konza Prairie, Kansas",Little bluestem,Acrobeles ctenocephalus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acten18.jpg,"Acrobeles ctenocephalus_x000D_
female head 400)_x000D_
Konza Prairie_x000D_
Big bluestem/|_ittle bluestem_x000D_
Ã‚Â© Peter Mullin/2000_x000D_
20m_x000D_
96W 35"" 39No5'",female,,,head,Anterior,400X,"Konza Prairie, Kansas",Big bluestem/|_ittle bluestem,Acrobeles ctenocephalus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acten19.jpg,"Ã‚Â© Peter Mullin/2000_x000D_
Acrobeles ctenocephalus_x000D_
female tail +00)_x000D_
Konza Prairie_x000D_
Big bluestem/{_ittle bluestem",female,,,tail,,400X,"Konza Prairie, Kansas",Big bluestem,Acrobeles ctenocephalus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acten2.jpg,"Acrobeles ctenocephalus_x000D_
juvenile head 400,_x000D_
Konza Prairie_x000D_
Little bluestem_x000D_
Peter_x000D_
llin/2000",juvenile,,,head,Anterior,400X,"Konza Prairie, Kansas",Little bluestem,Acrobeles ctenocephalus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acten3.jpg,"Acrobeles cte aus_x000D_
juenile tal 400,_x000D_
Konza Prairie Wallow_x000D_
20m Peter Mullin cc 1999",juvenile,,,tail,,400X,"Konza Prairie, Kansas",,Acrobeles ctenocephalus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acten4.jpg,"Acrobeles ctenocephalus_x000D_
juve nile tal 200X_x000D_
Konza Prairie_x000D_
Little bluestem_x000D_
50 [Im_x000D_
Ã‚Â© Peter Mullin/2000",juvenile,,,tail,,200X,"Konza Prairie, Kansas",Little bluestem,Acrobeles ctenocephalus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acten5.jpg,"Acrobeles ctenocephalus_x000D_
juvenile head 200)_x000D_
Konza Prairie_x000D_
Little bluestem_x000D_
50m_x000D_
Ã‚Â© Peter Mullin/2000",juvenile,,,head,Anterior,200X,"Konza Prairie, Kansas",Little bluestem,Acrobeles ctenocephalus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acten6.jpg,"Acrobeles ctenocephalus Ã‚Â© eter Mullin2000_x000D_
female head raat_x000D_
Konza Prairie_x000D_
Junegrass_x000D_
Zonm 96W 35"" 39No5""",female,,,head,Anterior,400X,"Konza Prairie, Kansas",Junegrass,Acrobeles ctenocephalus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acten7.jpg,"Acrobeles cte bose lee_x000D_
vulva/ovary 400)_x000D_
Konza Prairie_x000D_
Junegrass_x000D_
96W 35 39No35"" Ã‚Â© Peter Mullin/2000",female,,,vulva,,200X,"Konza Prairie, Kansas",Junegrass,Acrobeles ctenocephalus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acten8.jpg,"Ã‚Â© Peter Mullin/2000_x000D_
Acrobeles ctenocephalus_x000D_
female tail +00X_x000D_
Konza Prairie_x000D_
Sime_x000D_
96 33' 39No35'",female,,,tail,,400X,"Konza Prairie, Kansas",,Acrobeles ctenocephalus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acten9.jpg,"Acrobeles ctenocephalus_x000D_
vulva 400X_x000D_
Konza Prairie_x000D_
Junegrass Ã‚Â© Peter Mullin/2000",female,,,vulva,,400X,"Konza Prairie, Kansas",Junegrass,Acrobeles ctenocephalus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
https://nematode.unl.edu/acbuts1.jpg,"Acrobeloides maximus Ã‚Â© Peter Mullin/2000_x000D_
female lateral field 400%_x000D_
96W 95"" 59No5""_x000D_
Konza Prairie_x000D_
Sporobolus Ã¢â‚¬Ëœa",female,,,lateral field,,400X,"Konza Prairie, Kansas",Sporobolus,Acrobeloides maximus,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
https://nematode.unl.edu/acbuts2.jpg,"Ã‚Â© Peter Mullin/2000_x000D_
Acrobeloides ?maximus_x000D_
female tail 400X_x000D_
96WW 35"" 99N035' Konza Prairie_x000D_
Sporobolus",female,,,tail,,400X,"Konza Prairie, Kansas",Sporobolus,Acrobeloides ?maximus,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
https://nematode.unl.edu/acbuts3.jpg,"Acrobeloides ?maximus_x000D_
female head 400X_x000D_
Konza Prairie_x000D_
Sporobolus_x000D_
96WW 35"" 39No5'_x000D_
20m_x000D_
Ã‚Â© Peter Mullin/2000",female,,,head,Anterior,400X,"Konza Prairie, Kansas",Sporobolus,Acrobeloides ?maximus,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
https://nematode.unl.edu/acbuts4.jpg,"Acrobeloides ?maximus_x000D_
female 40X_x000D_
Konza Prairie_x000D_
Sporobolus_x000D_
Ã‚Â© Peter Mullin/2000_x000D_
Ã¢â‚¬â€Ã¢â‚¬â€_x000D_
100 im_x000D_
96\N 35"" 39N05'",female,,,body,,40X,"Konza Prairie, Kansas",Sporobolus,Acrobeloides ?maximus,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
https://nematode.unl.edu/acbuts5.jpg,"Ã‚Â© Peter Mullin/2000_x000D_
20m_x000D_
Acrobeloides butschlii_x000D_
juvenile head +00X_x000D_
Konza Prairie_x000D_
Big bluestem/|_ittle bluestem_x000D_
96\N 35Ã‚Â° 39No35'",juvenile,,,head,Anterior,400X,"Konza Prairie, Kansas",Big bluestem/|_ittle bluestem,Acrobeloides butschlii,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
https://nematode.unl.edu/acbuts6.jpg,"Acrobeloides butschlii_x000D_
juvenile tal 400X_x000D_
koe ene_x000D_
Sporobolus_x000D_
96W 33"" 39No5""",juvenile,,,tail,,400X,"Konza Prairie, Kansas",Sporobolus,Acrobeloides butschlii,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
https://nematode.unl.edu/acbuts7.jpg,"Acrobeloides butschlii_x000D_
juvenile head +00X_x000D_
Konza Prairie_x000D_
Bluegrass_x000D_
Ã‚Â©Peter Mullin/z000_x000D_
20m_x000D_
96W 35"" 39No5'",juvenile,,,head,Anterior,400X,"Konza Prairie, Kansas",Bluegrass,Acrobeloides butschlii,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
https://nematode.unl.edu/acbuts8.jpg,"20m_x000D_
Acrobeloides butschli_x000D_
juvenile tail +00X_x000D_
Konza Prairie_x000D_
Bluegrass_x000D_
96WW 35 39No5""_x000D_
Ã‚Â© Peter Mullin/2000",juvenile,,,tail,,400X,"Konza Prairie, Kansas",Bluegrass,Acrobeloides butschli,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
https://nematode.unl.edu/acbuts9.jpg,"Acrobeloides butschlii_x000D_
juenile head 1000X%_x000D_
Konza Prairie_x000D_
Bluegrass_x000D_
Ã‚Â© Peter Mullin/2000_x000D_
96 35 39No5""_x000D_
1Opm",juvenile,,,head,Anterior,1000X,"Konza Prairie, Kansas",Bluegrass,Acrobeloides butschlii,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
https://nematode.unl.edu/acmax1.jpg,"Peter Mullin ce 1999_x000D_
20 jim_x000D_
Acrobeloides maximus ete tail 400X_x000D_
alo wallow_x000D_
Konza Prairie Bul",juvenile,,,tail,,400X,"Konza Prairie, Kansas",,Acrobeloides maximus,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
https://nematode.unl.edu/acmax2.jpg,"Acrobeloides maximus_x000D_
juvenile head +00X_x000D_
Konza Prairie Pyuffalo wallow_x000D_
Peter Mullin cc 1999",juvenile,,,head,Anterior,400X,"Konza Prairie, Kansas",,Acrobeloides maximus,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
https://nematode.unl.edu/acmi1.jpg,"Ã‚Â© Peter Mullin/2000_x000D_
Acrobeloides minor_x000D_
female 100X_x000D_
9 Mile Prairie_x000D_
Artemesia",female,,,body,,100X,"Nine Mile Prairie, Lancaster County, Nebraska",,Acrobeloides minor,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
https://nematode.unl.edu/acmi2.jpg,"Acrobeloides minor_x000D_
female tal +00X_x000D_
9 Mile Prairie_x000D_
20m_x000D_
Ã‚Â© Peter Mullin/z000",female,,,tail,,400X,"Nine Mile Prairie, Lancaster County, Nebraska",,Acrobeloides minor,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
